congress,delsouth,fips,geom_id,inc,king_dist,lewis_dist,name,turnout,vote_share,year
91,0,4,91004002,1.0,2.0,2,arizona,145536.0,0.7029257,1968.0
91,0,4,91004003,-1.0,3.0,3,arizona,125739.0,0.3664098,1968.0
91,0,35,91035001,1.0,1.0,1,new mexico,166634.0,0.4687939,1968.0
91,0,35,91035002,1.0,2.0,2,new mexico,141715.0,0.4929471,1968.0
91,0,35,91035000,,97.0,0,new mexico,,,1968.0
91,0,35,91035000,,98.0,0,new mexico,,,1968.0
91,0,2,91002000,-1.0,98.0,0,alaska,80362.0,0.4577412,1968.0
91,0,15,91015001,,1.0,1,hawaii,,,1968.0
91,0,15,91015002,,2.0,2,hawaii,,,1968.0
91,0,15,91015000,1.0,97.0,0,hawaii,,,1968.0
91,0,15,91015000,1.0,98.0,0,hawaii,,,1968.0
92,0,9,92009001,0.0,1.0,1,connecticut,175583.0,0.5033175,1970.0
92,0,9,92009002,-1.0,2.0,2,connecticut,174338.0,0.4674367999999999,1970.0
92,0,9,92009003,1.0,3.0,3,connecticut,158126.0,0.5631079000000001,1970.0
92,0,9,92009004,0.0,4.0,4,connecticut,183193.0,0.4295960999999999,1970.0
92,0,9,92009005,1.0,5.0,5,connecticut,175361.0,0.5528424,1970.0
92,0,9,92009006,0.0,6.0,6,connecticut,189875.0,0.5106991,1970.0
92,0,9,92009000,,98.0,0,connecticut,,,1970.0
92,0,23,92023001,1.0,1.0,1,maine,168154.0,0.5916184,1970.0
92,0,23,92023002,1.0,2.0,2,maine,149877.0,0.6420932,1970.0
92,0,25,92025001,-1.0,1.0,1,massachusetts,117045.0,0.0,1970.0
92,0,25,92025002,1.0,2.0,2,massachusetts,111430.0,1.0,1970.0
92,0,25,92025003,0.0,3.0,3,massachusetts,124517.0,0.5135202,1970.0
92,0,25,92025004,1.0,4.0,4,massachusetts,174886.0,0.5433024999999999,1970.0
92,0,25,92025005,-1.0,5.0,5,massachusetts,184312.0,0.367019,1970.0
92,0,25,92025006,-1.0,6.0,6,massachusetts,185231.0,0.6169378000000001,1970.0
92,0,25,92025007,1.0,7.0,7,massachusetts,160060.0,0.7222104,1970.0
92,0,25,92025008,1.0,8.0,8,massachusetts,89875.0,1.0,1970.0
92,0,25,92025009,0.0,9.0,9,massachusetts,67593.0,0.7437013000000001,1970.0
92,0,25,92025010,-1.0,10.0,10,massachusetts,180392.0,0.4296033,1970.0
92,0,25,92025011,1.0,11.0,11,massachusetts,143026.0,1.0,1970.0
92,0,25,92025012,-1.0,12.0,12,massachusetts,199342.0,0.4961824000000001,1970.0
92,0,33,92033001,-1.0,1.0,1,new hampshire,107052.0,0.32584159999999995,1970.0
92,0,33,92033002,-1.0,2.0,2,new hampshire,106593.0,0.303716,1970.0
92,0,44,92044001,1.0,1.0,1,rhode island,139245.0,0.6196488,1970.0
92,0,44,92044002,1.0,2.0,2,rhode island,183523.0,0.6631539000000001,1970.0
92,0,50,92050000,-1.0,98.0,0,vermont,148221.0,0.29965390000000003,1970.0
92,0,10,92010000,0.0,98.0,0,delaware,157554.0,0.453362,1970.0
92,0,34,92034001,-1.0,1.0,1,new jersey,136293.0,0.3856911,1970.0
92,0,34,92034002,-1.0,2.0,2,new jersey,134274.0,0.483206,1970.0
92,0,34,92034003,1.0,3.0,3,new jersey,156648.0,0.5615967,1970.0
92,0,34,92034004,1.0,4.0,4,new jersey,156700.0,0.5850032,1970.0
92,0,34,92034005,-1.0,5.0,5,new jersey,164989.0,0.3238761,1970.0
92,0,34,92034006,-1.0,6.0,6,new jersey,160398.0,0.4510468,1970.0
92,0,34,92034007,-1.0,7.0,7,new jersey,154338.0,0.4142078,1970.0
92,0,34,92034008,1.0,8.0,8,new jersey,123067.0,0.6098792,1970.0
92,0,34,92034009,1.0,9.0,9,new jersey,160563.0,0.5704241,1970.0
92,0,34,92034010,1.0,10.0,10,new jersey,101463.0,0.699792,1970.0
92,0,34,92034011,1.0,11.0,11,new jersey,99444.0,0.6845561,1970.0
92,0,34,92034012,-1.0,12.0,12,new jersey,165467.0,0.338013,1970.0
92,0,34,92034013,1.0,13.0,13,new jersey,105718.0,0.735816,1970.0
92,0,34,92034014,1.0,14.0,14,new jersey,108932.0,0.7139408,1970.0
92,0,34,92034015,1.0,15.0,15,new jersey,155222.0,0.6105578,1970.0
92,0,36,92036001,1.0,1.0,1,new york,208249.0,0.5221922,1970.0
92,0,36,92036002,-1.0,2.0,2,new york,162439.0,0.338564,1970.0
92,0,36,92036003,1.0,3.0,3,new york,160610.0,0.5878463,1970.0
92,0,36,92036004,-1.0,4.0,4,new york,148198.0,0.3806462,1970.0
92,0,36,92036005,1.0,5.0,5,new york,178562.0,0.4745579000000001,1970.0
92,0,36,92036006,-1.0,6.0,6,new york,89250.0,0.0,1970.0
92,0,36,92036007,1.0,7.0,7,new york,112983.0,1.0,1970.0
92,0,36,92036008,1.0,8.0,8,new york,149072.0,0.6283273,1970.0
92,0,36,92036009,1.0,9.0,9,new york,102505.0,1.0,1970.0
92,0,36,92036010,1.0,10.0,10,new york,107336.0,0.7297085999999999,1970.0
92,0,36,92036011,1.0,11.0,11,new york,60919.0,1.0,1970.0
92,0,36,92036012,1.0,12.0,12,new york,37316.0,0.8441419,1970.0
92,0,36,92036013,1.0,13.0,13,new york,122797.0,0.8326505999999999,1970.0
92,0,36,92036014,1.0,14.0,14,new york,46808.0,0.6747991999999999,1970.0
92,0,36,92036015,1.0,15.0,15,new york,68698.0,0.738988,1970.0
92,0,36,92036016,1.0,16.0,16,new york,134150.0,0.5333805,1970.0
92,0,36,92036017,1.0,17.0,17,new york,148947.0,0.6599663,1970.0
92,0,36,92036018,0.0,18.0,18,new york,,,1970.0
92,0,36,92036019,0.0,19.0,19,new york,85407.0,0.5496856,1970.0
92,0,36,92036020,1.0,20.0,20,new york,87036.0,0.8445815999999999,1970.0
92,0,36,92036021,0.0,21.0,21,new york,38866.0,1.0,1970.0
92,0,36,92036022,0.0,22.0,22,new york,70366.0,0.7158571,1970.0
92,0,36,92036023,1.0,23.0,23,new york,94895.0,0.8295800999999999,1970.0
92,0,36,92036024,1.0,24.0,24,new york,145115.0,0.7369465999999999,1970.0
92,0,36,92036025,0.0,25.0,25,new york,143299.0,0.4653766,1970.0
92,0,36,92036026,-1.0,26.0,26,new york,135692.0,0.1909398,1970.0
92,0,36,92036027,-1.0,27.0,27,new york,171978.0,0.5220842000000001,1970.0
92,0,36,92036028,-1.0,28.0,28,new york,161862.0,0.25891190000000003,1970.0
92,0,36,92036029,0.0,29.0,29,new york,193356.0,0.6620793,1970.0
92,0,36,92036030,-1.0,30.0,30,new york,167302.0,0.4293553,1970.0
92,0,36,92036031,-1.0,31.0,31,new york,125153.0,0.2762059,1970.0
92,0,36,92036032,-1.0,32.0,32,new york,138190.0,0.3423258,1970.0
92,0,36,92036033,-1.0,33.0,33,new york,135569.0,0.3346857,1970.0
92,0,36,92036034,0.0,34.0,34,new york,149238.0,0.4050711,1970.0
92,0,36,92036035,1.0,35.0,35,new york,158806.0,0.5190295,1970.0
92,0,36,92036036,-1.0,36.0,36,new york,162107.0,0.2399526,1970.0
92,0,36,92036037,-1.0,37.0,37,new york,155738.0,0.3086016,1970.0
92,0,36,92036038,-1.0,38.0,38,new york,132867.0,0.2857068,1970.0
92,0,36,92036039,0.0,39.0,39,new york,187938.0,0.4839309,1970.0
92,0,36,92036040,-1.0,40.0,40,new york,137601.0,0.3664072,1970.0
92,0,36,92036041,1.0,41.0,41,new york,99259.0,0.7974189,1970.0
92,0,42,92042001,1.0,1.0,1,pennsylvania,114074.0,0.6962586,1970.0
92,0,42,92042002,1.0,2.0,2,pennsylvania,103388.0,0.6821875,1970.0
92,0,42,92042003,1.0,3.0,3,pennsylvania,97148.0,0.5636246,1970.0
92,0,42,92042004,1.0,4.0,4,pennsylvania,191737.0,0.5941472,1970.0
92,0,42,92042005,1.0,5.0,5,pennsylvania,119097.0,0.6729137,1970.0
92,0,42,92042006,1.0,6.0,6,pennsylvania,144850.0,0.6658819,1970.0
92,0,42,92042007,-1.0,7.0,7,pennsylvania,153764.0,0.4079108,1970.0
92,0,42,92042008,-1.0,8.0,8,pennsylvania,124505.0,0.4133489000000001,1970.0
92,0,42,92042009,-1.0,9.0,9,pennsylvania,129387.0,0.40848,1970.0
92,0,42,92042010,-1.0,10.0,10,pennsylvania,154222.0,0.3339731,1970.0
92,0,42,92042011,1.0,11.0,11,pennsylvania,146789.0,1.0,1970.0
92,0,42,92042012,-1.0,12.0,12,pennsylvania,142123.0,0.3429283,1970.0
92,0,42,92042013,-1.0,13.0,13,pennsylvania,170696.0,0.4027218,1970.0
92,0,42,92042014,1.0,14.0,14,pennsylvania,94081.0,0.7707082,1970.0
92,0,42,92042015,1.0,15.0,15,pennsylvania,137272.0,0.6787181999999999,1970.0
92,0,42,92042016,-1.0,16.0,16,pennsylvania,107992.0,0.3147085,1970.0
92,0,42,92042017,-1.0,17.0,17,pennsylvania,148887.0,0.4077858,1970.0
92,0,42,92042018,-1.0,18.0,18,pennsylvania,141885.0,0.3850936,1970.0
92,0,42,92042019,-1.0,19.0,19,pennsylvania,129896.0,0.4495827,1970.0
92,0,42,92042020,1.0,20.0,20,pennsylvania,107464.0,0.7901344,1970.0
92,0,42,92042021,1.0,21.0,21,pennsylvania,110311.0,0.6972559,1970.0
92,0,42,92042022,-1.0,22.0,22,pennsylvania,140395.0,0.4182485,1970.0
92,0,42,92042023,-1.0,23.0,23,pennsylvania,120982.0,0.4207899000000001,1970.0
92,0,42,92042024,1.0,24.0,24,pennsylvania,138424.0,0.6792825,1970.0
92,0,42,92042025,1.0,25.0,25,pennsylvania,129993.0,0.7126384,1970.0
92,0,42,92042026,1.0,26.0,26,pennsylvania,115817.0,0.6970824999999999,1970.0
92,0,42,92042027,-1.0,27.0,27,pennsylvania,141982.0,0.3877252,1970.0
92,0,17,92017001,0.0,1.0,1,illinois,102539.0,0.9096246,1970.0
92,0,17,92017002,1.0,2.0,2,illinois,118105.0,0.7472333999999999,1970.0
92,0,17,92017003,0.0,3.0,3,illinois,141706.0,0.6894062,1970.0
92,0,17,92017004,-1.0,4.0,4,illinois,172918.0,0.3199667,1970.0
92,0,17,92017005,1.0,5.0,5,illinois,141327.0,0.6883186,1970.0
92,0,17,92017006,1.0,6.0,6,illinois,121422.0,0.5615292,1970.0
92,0,17,92017007,1.0,7.0,7,illinois,80347.0,0.8726149999999999,1970.0
92,0,17,92017008,1.0,8.0,8,illinois,133294.0,0.7386154,1970.0
92,0,17,92017009,1.0,9.0,9,illinois,147750.0,0.7577326999999999,1970.0
92,0,17,92017010,-1.0,10.0,10,illinois,172586.0,0.3776088,1970.0
92,0,17,92017011,1.0,11.0,11,illinois,190551.0,0.7194399,1970.0
92,0,17,92017012,-1.0,12.0,12,illinois,135855.0,0.3790733,1970.0
92,0,17,92017013,-1.0,13.0,13,illinois,215013.0,0.4202723,1970.0
92,0,17,92017014,-1.0,14.0,14,illinois,186346.0,0.3446868,1970.0
92,0,17,92017015,-1.0,15.0,15,illinois,138236.0,0.31116350000000004,1970.0
92,0,17,92017016,-1.0,16.0,16,illinois,124755.0,0.33232340000000005,1970.0
92,0,17,92017017,-1.0,17.0,17,illinois,149257.0,0.3774697,1970.0
92,0,17,92017018,-1.0,18.0,18,illinois,128465.0,0.33939980000000003,1970.0
92,0,17,92017019,-1.0,19.0,19,illinois,135341.0,0.3184105,1970.0
92,0,17,92017020,-1.0,20.0,20,illinois,153212.0,0.3245634,1970.0
92,0,17,92017021,1.0,21.0,21,illinois,176647.0,0.6248279999999999,1970.0
92,0,17,92017022,-1.0,22.0,22,illinois,140912.0,0.4100502,1970.0
92,0,17,92017023,1.0,23.0,23,illinois,168920.0,0.5396519000000001,1970.0
92,0,17,92017024,1.0,24.0,24,illinois,119421.0,0.7422229,1970.0
92,0,18,92018001,1.0,1.0,1,indiana,111439.0,0.6563681,1970.0
92,0,18,92018002,-1.0,2.0,2,indiana,157122.0,0.4961686,1970.0
92,0,18,92018003,1.0,3.0,3,indiana,151313.0,0.5753901,1970.0
92,0,18,92018004,-1.0,4.0,4,indiana,166908.0,0.5187409000000001,1970.0
92,0,18,92018005,0.0,5.0,5,indiana,153939.0,0.4400444000000001,1970.0
92,0,18,92018006,-1.0,6.0,6,indiana,189712.0,0.3932224,1970.0
92,0,18,92018007,-1.0,7.0,7,indiana,170194.0,0.4291691,1970.0
92,0,18,92018008,-1.0,8.0,8,indiana,176999.0,0.4740761,1970.0
92,0,18,92018009,1.0,9.0,9,indiana,167371.0,0.6249529,1970.0
92,0,18,92018010,-1.0,10.0,10,indiana,160310.0,0.4919905,1970.0
92,0,18,92018011,1.0,11.0,11,indiana,122319.0,0.5831392,1970.0
92,0,26,92026001,1.0,1.0,1,michigan,104951.0,0.8868424000000001,1970.0
92,0,26,92026002,-1.0,2.0,2,michigan,140853.0,0.3747311,1970.0
92,0,26,92026003,-1.0,3.0,3,michigan,142977.0,0.4373431,1970.0
92,0,26,92026004,-1.0,4.0,4,michigan,120309.0,0.3810023,1970.0
92,0,26,92026005,-1.0,5.0,5,michigan,143545.0,0.3855028,1970.0
92,0,26,92026006,-1.0,6.0,6,michigan,139867.0,0.3974562,1970.0
92,0,26,92026007,-1.0,7.0,7,michigan,138918.0,0.2968298,1970.0
92,0,26,92026008,-1.0,8.0,8,michigan,130034.0,0.3414492,1970.0
92,0,26,92026009,-1.0,9.0,9,michigan,145250.0,0.352654,1970.0
92,0,26,92026010,-1.0,10.0,10,michigan,139559.0,0.4086515,1970.0
92,0,26,92026011,-1.0,11.0,11,michigan,138469.0,0.3838115,1970.0
92,0,26,92026012,1.0,12.0,12,michigan,168233.0,0.7684996000000001,1970.0
92,0,26,92026013,1.0,13.0,13,michigan,66013.0,0.8615273000000001,1970.0
92,0,26,92026014,1.0,14.0,14,michigan,130067.0,0.7004928,1970.0
92,0,26,92026015,1.0,15.0,15,michigan,126358.0,0.7994587,1970.0
92,0,26,92026016,1.0,16.0,16,michigan,114407.0,0.7913851,1970.0
92,0,26,92026017,1.0,17.0,17,michigan,135784.0,0.7966771,1970.0
92,0,26,92026018,-1.0,18.0,18,michigan,175390.0,0.35395970000000004,1970.0
92,0,26,92026019,-1.0,19.0,19,michigan,154938.0,0.4077437,1970.0
92,0,26,92026000,,98.0,0,michigan,,,1970.0
92,0,39,92039001,0.0,1.0,1,ohio,128989.0,0.3087085,1970.0
92,0,39,92039002,-1.0,2.0,2,ohio,137931.0,0.4412351,1970.0
92,0,39,92039003,-1.0,3.0,3,ohio,113708.0,0.2351198,1970.0
92,0,39,92039004,-1.0,4.0,4,ohio,128140.0,0.3560091,1970.0
92,0,39,92039005,-1.0,5.0,5,ohio,130122.0,0.28853690000000004,1970.0
92,0,39,92039006,-1.0,6.0,6,ohio,122037.0,0.3217467,1970.0
92,0,39,92039007,-1.0,7.0,7,ohio,121742.0,0.3063364,1970.0
92,0,39,92039008,-1.0,8.0,8,ohio,90916.0,0.0,1970.0
92,0,39,92039009,1.0,9.0,9,ohio,116724.0,0.7091685999999999,1970.0
92,0,39,92039010,-1.0,10.0,10,ohio,121507.0,0.33470500000000003,1970.0
92,0,39,92039011,-1.0,11.0,11,ohio,133979.0,0.3175274,1970.0
92,0,39,92039012,-1.0,12.0,12,ohio,143024.0,0.4232716,1970.0
92,0,39,92039013,-1.0,13.0,13,ohio,139129.0,0.3828893,1970.0
92,0,39,92039014,-1.0,14.0,14,ohio,126320.0,0.564297,1970.0
92,0,39,92039015,-1.0,15.0,15,ohio,115554.0,0.2943905,1970.0
92,0,39,92039016,-1.0,16.0,16,ohio,144395.0,0.4375983,1970.0
92,0,39,92039017,-1.0,17.0,17,ohio,123538.0,0.3567,1970.0
92,0,39,92039018,1.0,18.0,18,ohio,120175.0,0.6829291000000001,1970.0
92,0,39,92039019,1.0,19.0,19,ohio,125279.0,0.5844715,1970.0
92,0,39,92039020,0.0,20.0,20,ohio,86258.0,0.813142,1970.0
92,0,39,92039021,1.0,21.0,21,ohio,95780.0,0.7761537,1970.0
92,0,39,92039022,1.0,22.0,22,ohio,160447.0,0.7154387,1970.0
92,0,39,92039023,-1.0,23.0,23,ohio,184983.0,0.3987664,1970.0
92,0,39,92039024,0.0,24.0,24,ohio,118799.0,0.4667969,1970.0
92,0,39,92039000,,98.0,0,ohio,,,1970.0
92,0,55,92055001,-1.0,1.0,1,wisconsin,143495.0,0.6092755999999999,1970.0
92,0,55,92055002,1.0,2.0,2,wisconsin,149499.0,0.6881584,1970.0
92,0,55,92055003,-1.0,3.0,3,wisconsin,116976.0,0.4452623,1970.0
92,0,55,92055004,1.0,4.0,4,wisconsin,125545.0,0.8161536,1970.0
92,0,55,92055005,1.0,5.0,5,wisconsin,78990.0,0.7675655,1970.0
92,0,55,92055006,-1.0,6.0,6,wisconsin,143381.0,0.31241240000000003,1970.0
92,0,55,92055007,1.0,7.0,7,wisconsin,130076.0,0.6822627,1970.0
92,0,55,92055008,-1.0,8.0,8,wisconsin,137238.0,0.4397106,1970.0
92,0,55,92055009,-1.0,9.0,9,wisconsin,162855.0,0.4797089,1970.0
92,0,55,92055010,-1.0,10.0,10,wisconsin,129005.0,0.4882834,1970.0
92,0,19,92019001,-1.0,1.0,1,iowa,119775.0,0.4968065,1970.0
92,0,19,92019002,1.0,2.0,2,iowa,138981.0,0.6047517,1970.0
92,0,19,92019003,-1.0,3.0,3,iowa,112045.0,0.4101745,1970.0
92,0,19,92019004,-1.0,4.0,4,iowa,108765.0,0.4539052,1970.0
92,0,19,92019005,1.0,5.0,5,iowa,111194.0,0.6638847,1970.0
92,0,19,92019006,-1.0,6.0,6,iowa,100542.0,0.4302381,1970.0
92,0,19,92019007,-1.0,7.0,7,iowa,84636.0,0.3727964,1970.0
92,0,20,92020001,-1.0,1.0,1,kansas,147714.0,0.4318548,1970.0
92,0,20,92020002,-1.0,2.0,2,kansas,149004.0,0.5379788000000001,1970.0
92,0,20,92020003,-1.0,3.0,3,kansas,138947.0,0.463083,1970.0
92,0,20,92020004,-1.0,4.0,4,kansas,132062.0,0.3559237,1970.0
92,0,20,92020005,-1.0,5.0,5,kansas,143525.0,0.3392301,1970.0
92,0,27,92027001,-1.0,1.0,1,minnesota,175797.0,0.30714400000000003,1970.0
92,0,27,92027002,-1.0,2.0,2,minnesota,148578.0,0.3667972000000001,1970.0
92,0,27,92027003,0.0,3.0,3,minnesota,219062.0,0.4936548,1970.0
92,0,27,92027004,1.0,4.0,4,minnesota,176943.0,0.7418378000000001,1970.0
92,0,27,92027005,1.0,5.0,5,minnesota,144889.0,0.574281,1970.0
92,0,27,92027006,-1.0,6.0,6,minnesota,169757.0,0.4771762,1970.0
92,0,27,92027007,-1.0,7.0,7,minnesota,146674.0,0.5411866,1970.0
92,0,27,92027008,1.0,8.0,8,minnesota,156518.0,0.7548589,1970.0
92,0,29,92029001,1.0,1.0,1,missouri,58082.0,1.0,1970.0
92,0,29,92029002,1.0,2.0,2,missouri,159797.0,0.5838281999999999,1970.0
92,0,29,92029003,1.0,3.0,3,missouri,97672.0,0.7476145000000001,1970.0
92,0,29,92029004,1.0,4.0,4,missouri,133357.0,0.6010408,1970.0
92,0,29,92029005,1.0,5.0,5,missouri,83474.0,0.6189711999999999,1970.0
92,0,29,92029006,1.0,6.0,6,missouri,138285.0,0.5387135000000001,1970.0
92,0,29,92029007,-1.0,7.0,7,missouri,92965.0,0.0,1970.0
92,0,29,92029008,1.0,8.0,8,missouri,150741.0,0.6472028000000001,1970.0
92,0,29,92029009,1.0,9.0,9,missouri,159091.0,0.6347814,1970.0
92,0,29,92029010,1.0,10.0,10,missouri,112119.0,0.5597981,1970.0
92,0,31,92031001,0.0,1.0,1,nebraska,115371.0,0.3141171,1970.0
92,0,31,92031002,0.0,2.0,2,nebraska,134191.0,0.4808072,1970.0
92,0,31,92031003,-1.0,3.0,3,nebraska,157403.0,0.404681,1970.0
92,0,38,92038001,-1.0,1.0,1,north dakota,109856.0,0.3430673,1970.0
92,0,38,92038002,0.0,2.0,2,north dakota,100304.0,0.502632,1970.0
92,0,46,92046001,0.0,1.0,1,south dakota,127966.0,0.5598049,1970.0
92,0,46,92046002,0.0,2.0,2,south dakota,107017.0,0.5225805,1970.0
92,1,51,92051001,1.0,1.0,1,virginia,71465.0,1.0,1970.0
92,1,51,92051002,-1.0,2.0,2,virginia,71475.0,0.3828891,1970.0
92,1,51,92051003,1.0,3.0,3,virginia,108381.0,0.6746847,1970.0
92,1,51,92051004,1.0,4.0,4,virginia,80649.0,0.6850178000000001,1970.0
92,1,51,92051005,1.0,5.0,5,virginia,74313.0,0.7303433000000001,1970.0
92,1,51,92051006,-1.0,6.0,6,virginia,83591.0,0.2541063,1970.0
92,1,51,92051007,0.0,7.0,7,virginia,85358.0,0.3824129000000001,1970.0
92,1,51,92051008,-1.0,8.0,8,virginia,107159.0,0.3625267,1970.0
92,1,51,92051009,-1.0,9.0,9,virginia,88569.0,0.3907575,1970.0
92,1,51,92051010,-1.0,10.0,10,virginia,124253.0,0.4555463,1970.0
92,1,1,92001001,-1.0,1.0,1,alabama,90914.0,0.3020107,1970.0
92,1,1,92001002,-1.0,2.0,2,alabama,88282.0,0.2941256,1970.0
92,1,1,92001003,1.0,3.0,3,alabama,70015.0,1.0,1970.0
92,1,1,92001004,1.0,4.0,4,alabama,90918.0,0.8546271999999999,1970.0
92,1,1,92001005,1.0,5.0,5,alabama,78368.0,1.0,1970.0
92,1,1,92001006,-1.0,6.0,6,alabama,81438.0,0.3852992,1970.0
92,1,1,92001007,1.0,7.0,7,alabama,87797.0,1.0,1970.0
92,1,1,92001008,1.0,8.0,8,alabama,76413.0,1.0,1970.0
92,1,5,92005001,1.0,1.0,1,arkansas,,,1970.0
92,1,5,92005002,1.0,2.0,2,arkansas,,,1970.0
92,1,5,92005003,-1.0,3.0,3,arkansas,173211.0,0.33299850000000003,1970.0
92,1,5,92005004,1.0,4.0,4,arkansas,,,1970.0
92,1,12,92012001,1.0,1.0,1,florida,110695.0,0.8016984,1970.0
92,1,12,92012002,1.0,2.0,2,florida,,,1970.0
92,1,12,92012003,1.0,3.0,3,florida,,,1970.0
92,1,12,92012004,1.0,4.0,4,florida,130984.0,0.5777270999999999,1970.0
92,1,12,92012005,-1.0,5.0,5,florida,146239.0,0.2420558,1970.0
92,1,12,92012006,1.0,6.0,6,florida,109084.0,0.7226724,1970.0
92,1,12,92012007,1.0,7.0,7,florida,147181.0,0.5335946999999999,1970.0
92,1,12,92012008,0.0,8.0,8,florida,179370.0,0.3283938,1970.0
92,1,12,92012009,1.0,9.0,9,florida,170711.0,0.7062520999999999,1970.0
92,1,12,92012010,-1.0,10.0,10,florida,150017.0,0.458928,1970.0
92,1,12,92012011,1.0,11.0,11,florida,,,1970.0
92,1,12,92012012,1.0,12.0,12,florida,105830.0,0.7171407,1970.0
92,1,13,92013001,1.0,1.0,1,georgia,70856.0,1.0,1970.0
92,1,13,92013002,0.0,2.0,2,georgia,65370.0,0.9177604,1970.0
92,1,13,92013003,1.0,3.0,3,georgia,54588.0,1.0,1970.0
92,1,13,92013004,-1.0,4.0,4,georgia,131756.0,0.3484319,1970.0
92,1,13,92013005,-1.0,5.0,5,georgia,136934.0,0.426439,1970.0
92,1,13,92013006,1.0,6.0,6,georgia,92500.0,1.0,1970.0
92,1,13,92013007,1.0,7.0,7,georgia,110541.0,0.7250613,1970.0
92,1,13,92013008,1.0,8.0,8,georgia,52446.0,1.0,1970.0
92,1,13,92013009,1.0,9.0,9,georgia,90079.0,0.7171816,1970.0
92,1,13,92013010,1.0,10.0,10,georgia,74075.0,1.0,1970.0
92,1,22,92022001,1.0,1.0,1,louisiana,66284.0,1.0,1970.0
92,1,22,92022002,1.0,2.0,2,louisiana,71515.0,0.7244914000000001,1970.0
92,1,22,92022003,1.0,3.0,3,louisiana,48677.0,1.0,1970.0
92,1,22,92022004,1.0,4.0,4,louisiana,44848.0,1.0,1970.0
92,1,22,92022005,1.0,5.0,5,louisiana,31087.0,1.0,1970.0
92,1,22,92022006,1.0,6.0,6,louisiana,36632.0,1.0,1970.0
92,1,22,92022007,1.0,7.0,7,louisiana,24517.0,1.0,1970.0
92,1,22,92022008,1.0,8.0,8,louisiana,26607.0,1.0,1970.0
92,1,28,92028001,1.0,1.0,1,mississippi,42367.0,1.0,1970.0
92,1,28,92028002,1.0,2.0,2,mississippi,51689.0,1.0,1970.0
92,1,28,92028003,1.0,3.0,3,mississippi,79374.0,0.6365685999999999,1970.0
92,1,28,92028004,1.0,4.0,4,mississippi,66064.0,1.0,1970.0
92,1,28,92028005,1.0,5.0,5,mississippi,58546.0,1.0,1970.0
92,1,37,92037001,1.0,1.0,1,north carolina,57891.0,0.7198701,1970.0
92,1,37,92037002,1.0,2.0,2,north carolina,38891.0,1.0,1970.0
92,1,37,92037003,1.0,3.0,3,north carolina,68289.0,0.6013414,1970.0
92,1,37,92037004,1.0,4.0,4,north carolina,95252.0,0.5235166,1970.0
92,1,37,92037005,-1.0,5.0,5,north carolina,118600.0,0.4187437,1970.0
92,1,37,92037006,1.0,6.0,6,north carolina,68432.0,0.69694,1970.0
92,1,37,92037007,1.0,7.0,7,north carolina,51906.0,0.7200901999999999,1970.0
92,1,37,92037008,-1.0,8.0,8,north carolina,92436.0,0.4388225000000001,1970.0
92,1,37,92037009,-1.0,9.0,9,north carolina,86326.0,0.3336307,1970.0
92,1,37,92037010,-1.0,10.0,10,north carolina,112049.0,0.4293925,1970.0
92,1,37,92037011,1.0,11.0,11,north carolina,134575.0,0.6702508,1970.0
92,1,45,92045001,1.0,1.0,1,south carolina,63891.0,1.0,1970.0
92,1,45,92045002,0.0,2.0,2,south carolina,90098.0,0.4662146,1970.0
92,1,45,92045003,1.0,3.0,3,south carolina,80689.0,0.7523701999999999,1970.0
92,1,45,92045004,1.0,4.0,4,south carolina,52175.0,1.0,1970.0
92,1,45,92045005,1.0,5.0,5,south carolina,65653.0,0.6662604999999999,1970.0
92,1,45,92045006,1.0,6.0,6,south carolina,72512.0,0.6476997,1970.0
92,1,48,92048001,1.0,1.0,1,texas,86497.0,0.7848018,1970.0
92,1,48,92048002,1.0,2.0,2,texas,52634.0,1.0,1970.0
92,1,48,92048003,-1.0,3.0,3,texas,105115.0,0.3940922,1970.0
92,1,48,92048004,1.0,4.0,4,texas,70103.0,1.0,1970.0
92,1,48,92048005,1.0,5.0,5,texas,95539.0,0.5972221,1970.0
92,1,48,92048006,1.0,6.0,6,texas,74038.0,1.0,1970.0
92,1,48,92048007,0.0,7.0,7,texas,144207.0,0.35192470000000003,1970.0
92,1,48,92048008,1.0,8.0,8,texas,26294.0,1.0,1970.0
92,1,48,92048009,1.0,9.0,9,texas,88663.0,0.6449139,1970.0
92,1,48,92048010,1.0,10.0,10,texas,78872.0,1.0,1970.0
92,1,48,92048011,1.0,11.0,11,texas,59641.0,1.0,1970.0
92,1,48,92048012,1.0,12.0,12,texas,62057.0,1.0,1970.0
92,1,48,92048013,1.0,13.0,13,texas,123389.0,0.6489233,1970.0
92,1,48,92048014,1.0,14.0,14,texas,62560.0,1.0,1970.0
92,1,48,92048015,1.0,15.0,15,texas,71547.0,0.7617090999999999,1970.0
92,1,48,92048016,1.0,16.0,16,texas,66037.0,0.8270665999999999,1970.0
92,1,48,92048017,1.0,17.0,17,texas,70040.0,1.0,1970.0
92,1,48,92048018,-1.0,18.0,18,texas,52845.0,0.0,1970.0
92,1,48,92048019,1.0,19.0,19,texas,59996.0,1.0,1970.0
92,1,48,92048020,1.0,20.0,20,texas,48710.0,1.0,1970.0
92,1,48,92048021,1.0,21.0,21,texas,123872.0,0.6135688,1970.0
92,1,48,92048022,1.0,22.0,22,texas,132112.0,0.5564521,1970.0
